match_id,competition_id,season_id,competition_name,season_name,match_date,kick_off,home_team_id,home_team,away_team_id,away_team,home_score,away_score,stadium,referee
3794692,55,43,UEFA Euro,2020,2021-06-29,19:00:00.000,FI_TEAM_000068,Sweden,FI_TEAM_000073,Ukraine,1,2,Hampden Park,Daniele Orsato
3794689,55,43,UEFA Euro,2020,2021-06-26,16:00:00.000,FI_TEAM_000077,Wales,FI_TEAM_000022,Denmark,0,4,Johan Cruijff Arena (Amsterdam),Daniel Siebert
3795107,55,43,UEFA Euro,2020,2021-07-02,19:00:00.000,FI_TEAM_000007,Belgium,FI_TEAM_000039,Italy,1,2,Allianz Arena,Slavko Vinčić
3795187,55,43,UEFA Euro,2020,2021-07-03,19:00:00.000,FI_TEAM_000073,Ukraine,FI_TEAM_000025,England,0,4,Estadio Olímpico,Felix Brych
3795220,55,43,UEFA Euro,2020,2021-07-06,19:00:00.000,FI_TEAM_000039,Italy,FI_TEAM_000067,Spain,1,1,Wembley Stadium,Felix Brych
3794686,55,43,UEFA Euro,2020,2021-06-28,16:00:00.000,FI_TEAM_000018,Croatia,FI_TEAM_000067,Spain,3,5,Parken,Cüneyt Çakιr
3788763,55,43,UEFA Euro,2020,2021-06-19,13:00:00.000,FI_TEAM_000036,Hungary,FI_TEAM_000028,France,1,1,Puskás Aréna,Michael Oliver
3795506,55,43,UEFA Euro,2020,2021-07-11,21:00:00.000,FI_TEAM_000039,Italy,FI_TEAM_000025,England,1,1,Wembley Stadium,Björn Kuipers
3788769,55,43,UEFA Euro,2020,2021-06-21,21:00:00.000,FI_TEAM_000058,Russia,FI_TEAM_000022,Denmark,1,4,Parken,Clément Turpin
3788766,55,43,UEFA Euro,2020,2021-06-20,18:00:00.000,FI_TEAM_000039,Italy,FI_TEAM_000077,Wales,1,0,Estadio Olímpico,Ovidiu Alin Hațegan
3788764,55,43,UEFA Euro,2020,2021-06-19,18:00:00.000,FI_TEAM_000055,Portugal,FI_TEAM_000032,Germany,2,4,Allianz Arena,Anthony Taylor
3788755,55,43,UEFA Euro,2020,2021-06-16,16:00:00.000,FI_TEAM_000072,Turkey,FI_TEAM_000077,Wales,0,2,Bakı Olimpiya Stadionu,Artur Manuel Ribeiro Soares Dias
3788754,55,43,UEFA Euro,2020,2021-06-16,21:00:00.000,FI_TEAM_000039,Italy,FI_TEAM_000069,Switzerland,3,0,Estadio Olímpico,Sergey Karasev
3788762,55,43,UEFA Euro,2020,2021-06-19,21:00:00.000,FI_TEAM_000067,Spain,FI_TEAM_000054,Poland,1,1,Estadio de La Cartuja,Daniele Orsato
3788747,55,43,UEFA Euro,2020,2021-06-13,16:00:00.000,FI_TEAM_000006,Austria,FI_TEAM_000050,North Macedonia,3,1,Arena Naţională,Lars Christian Andreas Ekberg
3788741,55,43,UEFA Euro,2020,2021-06-11,21:00:00.000,FI_TEAM_000072,Turkey,FI_TEAM_000039,Italy,0,3,Estadio Olímpico,Danny Desmond Makkelie
3795109,55,43,UEFA Euro,2020,2021-07-03,16:00:00.000,FI_TEAM_000019,Czech Republic,FI_TEAM_000022,Denmark,1,2,Bakı Olimpiya Stadionu,Björn Kuipers
3788770,55,43,UEFA Euro,2020,2021-06-21,18:00:00.000,FI_TEAM_000050,North Macedonia,FI_TEAM_000048,Netherlands,0,3,Johan Cruijff Arena (Amsterdam),Istvan Kovacs
3794688,55,43,UEFA Euro,2020,2021-06-29,18:00:00.000,FI_TEAM_000025,England,FI_TEAM_000032,Germany,2,0,Wembley Stadium,Danny Desmond Makkelie
3788774,55,43,UEFA Euro,2020,2021-06-23,21:00:00.000,FI_TEAM_000032,Germany,FI_TEAM_000036,Hungary,2,2,Allianz Arena,Sergey Karasev
3788771,55,43,UEFA Euro,2020,2021-06-22,21:00:00.000,FI_TEAM_000018,Croatia,FI_TEAM_000060,Scotland,3,1,Hampden Park,Fernando Andrés Rapallini
3788772,55,43,UEFA Euro,2020,2021-06-22,21:00:00.000,FI_TEAM_000019,Czech Republic,FI_TEAM_000025,England,0,1,Wembley Stadium,Artur Manuel Ribeiro Soares Dias
3788768,55,43,UEFA Euro,2020,2021-06-21,19:00:00.000,FI_TEAM_000027,Finland,FI_TEAM_000007,Belgium,0,2,Saint-Petersburg Stadium ( Gazprom Arena ),Felix Brych
3788767,55,43,UEFA Euro,2020,2021-06-21,16:00:00.000,FI_TEAM_000073,Ukraine,FI_TEAM_000006,Austria,0,1,Arena Naţională,Cüneyt Çakιr
3788753,55,43,UEFA Euro,2020,2021-06-16,13:00:00.000,FI_TEAM_000027,Finland,FI_TEAM_000058,Russia,0,1,Saint-Petersburg Stadium ( Gazprom Arena ),Danny Desmond Makkelie
3788759,55,43,UEFA Euro,2020,2021-06-18,21:00:00.000,FI_TEAM_000025,England,FI_TEAM_000060,Scotland,0,0,Wembley Stadium,Antonio Miguel Mateu Lahoz
3788757,55,43,UEFA Euro,2020,2021-06-17,18:00:00.000,FI_TEAM_000022,Denmark,FI_TEAM_000007,Belgium,1,2,Parken,Björn Kuipers
3788745,55,43,UEFA Euro,2020,2021-06-13,15:00:00.000,FI_TEAM_000025,England,FI_TEAM_000018,Croatia,1,0,Wembley Stadium,Daniele Orsato
3795221,55,43,UEFA Euro,2020,2021-07-07,21:00:00.000,FI_TEAM_000025,England,FI_TEAM_000022,Denmark,2,1,Wembley Stadium,Danny Desmond Makkelie
3788746,55,43,UEFA Euro,2020,2021-06-13,21:00:00.000,FI_TEAM_000048,Netherlands,FI_TEAM_000073,Ukraine,3,2,Johan Cruijff Arena (Amsterdam),Felix Brych
3794691,55,43,UEFA Euro,2020,2021-06-28,19:00:00.000,FI_TEAM_000028,France,FI_TEAM_000069,Switzerland,3,3,Arena Naţională,Fernando Andrés Rapallini
3788756,55,43,UEFA Euro,2020,2021-06-17,21:00:00.000,FI_TEAM_000048,Netherlands,FI_TEAM_000006,Austria,2,0,Johan Cruijff Arena (Amsterdam),Orel Grinfeeld
3788749,55,43,UEFA Euro,2020,2021-06-14,16:00:00.000,FI_TEAM_000054,Poland,FI_TEAM_000063,Slovakia,1,2,Saint-Petersburg Stadium ( Gazprom Arena ),Ovidiu Alin Hațegan
3788750,55,43,UEFA Euro,2020,2021-06-14,21:00:00.000,FI_TEAM_000067,Spain,FI_TEAM_000068,Sweden,0,0,Estadio de La Cartuja,Slavko Vinčić
3788748,55,43,UEFA Euro,2020,2021-06-14,15:00:00.000,FI_TEAM_000060,Scotland,FI_TEAM_000019,Czech Republic,0,2,Hampden Park,Daniel Siebert
3788751,55,43,UEFA Euro,2020,2021-06-15,21:00:00.000,FI_TEAM_000028,France,FI_TEAM_000032,Germany,1,0,Allianz Arena,Carlos del Cerro Grande
3788752,55,43,UEFA Euro,2020,2021-06-15,18:00:00.000,FI_TEAM_000036,Hungary,FI_TEAM_000055,Portugal,0,3,Puskás Aréna,Cüneyt Çakιr
3788742,55,43,UEFA Euro,2020,2021-06-12,18:00:00.000,FI_TEAM_000022,Denmark,FI_TEAM_000027,Finland,0,1,Parken,Anthony Taylor
3788775,55,43,UEFA Euro,2020,2021-06-23,18:00:00.000,FI_TEAM_000063,Slovakia,FI_TEAM_000067,Spain,0,5,Estadio de La Cartuja,Björn Kuipers
3788776,55,43,UEFA Euro,2020,2021-06-23,16:00:00.000,FI_TEAM_000068,Sweden,FI_TEAM_000054,Poland,3,2,Saint-Petersburg Stadium ( Gazprom Arena ),Michael Oliver
3788743,55,43,UEFA Euro,2020,2021-06-12,19:00:00.000,FI_TEAM_000007,Belgium,FI_TEAM_000058,Russia,3,0,Saint-Petersburg Stadium ( Gazprom Arena ),Antonio Miguel Mateu Lahoz
3788744,55,43,UEFA Euro,2020,2021-06-12,13:00:00.000,FI_TEAM_000077,Wales,FI_TEAM_000069,Switzerland,1,1,Bakı Olimpiya Stadionu,Clément Turpin
